0.21297653332488886;0.11873568360062409;0.11637204990361918;0.07500798945319279;0.06118143877018429;0.043415717977146266;-0.003714850143850028;-0.008358538932475115;-0.05247483544788513;-0.03218794715570864;-0.04960398236014887;-0.024940784445326134;-0.027304600679966002;-0.012126860036685722;-0.011041845351296316;-0.004491042624300723;-0.0036277693587808777;-0.0013768991896090997;-0.0010347748427065602;-0.00035028099209029974;-0.0003152667208864429;0.0;0.16363036459780117;0.0952028338227557;0.0795786610039908;0.060722358328464836;0.02224904307172039;0.009559779044491472;-0.048686612222131706;-0.034258115323394095;-0.06335351293000197;-0.033552465999346096;-0.038649025357749806;-0.017513729767431093;-0.016137398357840747;-0.0065906057618922275;-0.005292561921141054;-0.0020057240956863273;-0.0014655600840500801;-0.0005238671396458202;-0.0003605460885948364;-0.00011734209170974775;-9.52713155532388e-05;0.0;0.0009987590057882983
0.21297653332488886;0.1431472586854055;0.13481180126119596;0.09552155838745668;0.1007057878360623;0.0582753054865206;0.006638422316262925;-0.04053022755075896;-0.10053650284085577;-0.0914368874959268;-0.1112130110784454;-0.07256219515402704;-0.06877384434623257;-0.03776358842694168;-0.030930823117750215;-0.015171687136120944;-0.01126545470625807;-0.005071956800478268;-0.0035689173917866244;-0.0013989662014940226;-0.0012208013772359437;0.0;0.16363036459780117;0.10245082103657027;0.09782789668622652;0.07146339083699944;0.04578790664042071;-0.008024016774539348;-0.07802141654107064;-0.08917176440019103;-0.1227617809819883;-0.08550724156660916;-0.0843855090518591;-0.04735729191962983;-0.03919322712943937;-0.019279224369473574;-0.01424230167645182;-0.006397939987969226;-0.004364282971676409;-0.0018285130133900132;-0.0011904581641812913;-0.0004458414860634067;-0.00035290321513506206;0.0;9.769342946576621e-05
0.21297653332488886;0.126555232474796;0.12111867649184796;0.08191118136713267;0.07020274145801333;0.04912209432196264;-0.0008661823680288696;-0.012008446875746849;-0.061003997070509824;-0.041422448451300053;-0.060509445287825855;-0.03252306266238615;-0.03441802127571202;-0.016138697495939894;-0.014325914876741308;-0.006112819960483202;-0.004837740579624007;-0.001918281473223153;-0.0014185111827937887;-0.000498678511944056;-0.0004454879291255152;0.0;0.16363036459780117;0.09951442101553411;0.084200633690604;0.06568533766644703;0.027929319114881862;0.008617874803511547;-0.053948087234093625;-0.04308268612954462;-0.07448249843602706;-0.042318639147361364;-0.04699640607808795;-0.022494656567750237;-0.020197014410916727;-0.008650794581974604;-0.006807013061576848;-0.002694465360559974;-0.0019358457448682104;-0.0007207249720105996;-0.0004892552783758239;-0.00016509799153170327;-0.00013321125589941946;0.0;0.0007567132811358835
0.21297653332488886;0.1425827230806007;0.133602754111386;0.09525359441799765;0.0976798836137626;0.05850058952400639;0.006177660727571584;-0.03605456569296717;-0.09555800822387525;-0.08465912015485268;-0.1048847399563914;-0.06722318886607005;-0.06441131325241631;-0.034855171430311145;-0.028773608473351652;-0.013932471352752246;-0.010409309201335974;-0.00463170372083765;-0.0032746927225414026;-0.0012708182823354208;-0.001111503652415114;0.0;0.16363036459780117;0.10329948198056067;0.09660208674985336;0.07197984910174168;0.044145840573450584;-0.005059314785606611;-0.07500156732062882;-0.08305904044403488;-0.11696674887853142;-0.07996098785678084;-0.0798336127577505;-0.044148146356181875;-0.03682794581431872;-0.017884851363134294;-0.013292971905742593;-0.005901850524036262;-0.004045985206046027;-0.001676712079006043;-0.0010959889303864896;-0.0004065363167925113;-0.0003223845569162914;0.0;0.000156208797538008
0.21297653332488886;0.13116174435833416;0.12402772995527699;0.08593612744879958;0.0760887790974566;0.052354909358395804;0.00092124719529033;-0.015268206916024948;-0.06716713224709275;-0.04852589201010696;-0.06844167209489552;-0.03831176064331247;-0.03967563038271184;-0.019228312516650612;-0.01679726232081146;-0.007379139431602405;-0.005765608997140328;-0.002347752230384496;-0.0017187272483829839;-0.0006181984263946082;-0.0005496767793212544;0.0;0.16363036459780117;0.10166792888621416;0.08705797760851919;0.0683104973292105;0.03156092506151765;0.007243136792497704;-0.0577234394738447;-0.049789119563127024;-0.08236864489603014;-0.048843828505433694;-0.05299486044373916;-0.026224157328707403;-0.023165411146892852;-0.010213419640101872;-0.007935109926878257;-0.0032251673467413333;-0.0022929326876161057;-0.0008750203634633099;-0.0005889627050876183;-0.00020314228798478786;-0.0001632733068745838;0.0;0.000613704506457364
0.21297653332488886;0.13991496936146613;0.13050390364940195;0.09330804559377993;0.09027221726734211;0.05770540863487392;0.004698994899212514;-0.026990408738351245;-0.08457098956381358;-0.07011515646359204;-0.09084019166646479;-0.05568377773695555;-0.0547895682171544;-0.028588879949650307;-0.02405803645716797;-0.011280656218779658;-0.008556499591562235;-0.0036974323429327795;-0.0026449440261949496;-0.0010010690166361567;-0.0008804673617156216;0.0;0.16363036459780117;0.10408480413947588;0.09348612663333816;0.07200659801794439;0.039983486877816145;0.0007153153082928351;-0.06832866458890746;-0.06981674255893025;-0.1039033048262088;-0.06778483886969862;-0.0696220795123157;-0.03711491639910999;-0.03156728529476044;-0.014848439858621295;-0.011202371177783119;-0.004830611787900951;-0.003352392616217893;-0.001351965764465172;-0.0008924393819773533;-0.00032319844604806466;-0.000257459714498272;0.0;0.00030400510148030223
0.21297653332488886;0.13750595712715952;0.12847333428873106;0.09134801170021874;0.08565186476201544;0.056426575442207874;0.0035782537992349196;-0.022467633646676716;-0.07844278546157445;-0.06228681848168506;-0.08296709244381384;-0.04942080056652261;-0.049439459362933605;-0.025202024506596424;-0.02146484061449699;-0.009859498605912032;-0.007550069198200758;-0.003201872724619994;-0.0023074544453048273;-0.0008594122195501077;-0.0007585285848315129;0.0;0.16363036459780117;0.10379362167823251;0.09145994745612038;0.07127576900687042;0.03729827147141121;0.003416620492582441;-0.06460065231335219;-0.06261051674480508;-0.09644257661902875;-0.061051757558491876;-0.06382767171034447;-0.03323494879381607;-0.028613801884489698;-0.013186626831929114;-0.0100427675183874;-0.004250350016245295;-0.00297258538162382;-0.0011780586062626797;-0.0007824931214657429;-0.00027905542780987537;-0.00022293130527806622;0.0;0.0004004033922407066
0.21297653332488886;0.14275426071903413;0.1339049453951103;0.09535187564005139;0.09842833203812412;0.05847820306012051;0.00630039736536085;-0.0371153409253949;-0.09676021394341422;-0.08628586295547755;-0.10641504681105127;-0.06850672468618524;-0.06546486637145624;-0.035553906126813195;-0.029293558637099374;-0.014229740432913827;-0.010615206636798723;-0.00473711773759197;-0.0033452779441477806;-0.0013014464487300231;-0.0011376513440153314;0.0;0.16363036459780117;0.10312098722649975;0.09690784502216061;0.07188219276877782;0.04455539684064953;-0.0057566539116238;-0.07573100441492814;-0.08452937457986275;-0.11837298115210171;-0.08129903405616895;-0.08093706994926983;-0.04492208624244754;-0.037400253146149774;-0.018220654467834836;-0.013522171921059456;-0.006021099605900563;-0.004122653304451222;-0.0017131258459910168;-0.001118686611542235;-0.00041594599308272145;-0.0003296962634352447;0.0;0.00014165069286402486
0.21297653332488886;0.12801778008632017;0.12202714313259763;0.08319407758510276;0.0720108791970013;0.050163438895587664;-0.00030844427345431535;-0.012927669363029942;-0.06284197840824926;-0.04350611907267568;-0.06287248003172764;-0.034225050110149924;-0.03597780562360076;-0.017045066129835543;-0.0150555800518956;-0.006482930250333369;-0.005110298265117406;-0.0020432630280905234;-0.0015062172893775651;-0.0005333159976522258;-0.0004757387323602599;0.0;0.16363036459780117;0.1002364604384632;0.08509100162934707;0.06654855781199827;0.02905200360230314;0.00826564451278301;-0.055075703431107834;-0.04505674495501267;-0.07684850506812839;-0.04425062244511001;-0.048789693625653774;-0.02359726619665751;-0.021080361498419218;-0.009111185369822711;-0.00714104604048959;-0.002850157167109211;-0.002041031956470589;-0.0007657800617936047;-0.0005184652991297401;-0.00017615764436212936;-0.0001419636325944156;0.0;0.0007116776925754837
0.21297653332488886;0.14024879422064176;0.1308185469891712;0.09357072593311867;0.09100377134741543;0.05785782961888905;0.004863962285682944;-0.027779877269052403;-0.0855885439603358;-0.07143594587643122;-0.09214504824717376;-0.05673671421389444;-0.055679565566100334;-0.029159363161281007;-0.024491550308933203;-0.011520938976371691;-0.008725666193049951;-0.003781600256593416;-0.002702008649173636;-0.0010252344904559546;-0.0009012238485583165;0.0;0.16363036459780117;0.10407993566147218;0.09380108998047419;0.07207355426867312;0.04040274873207857;0.00022872135223503526;-0.06894721008438152;-0.0710268850102021;-0.10512972110248964;-0.06890761805764305;-0.0705774309035614;-0.037762638941486876;-0.03205656341525324;-0.015126845325633072;-0.011395506284872497;-0.004928267720268426;-0.003416010209707871;-0.0013813811614451757;-0.000910966551360482;-0.000330700922569169;-0.00026331787015786064;0.0;0.0002890686763215309
